CABra ID  	 33
ANA ID    	 16700000
Longitude 	 -67.376   	 dd
Latitude  	 -8.652    	 dd
Area      	 108655.4512	 km²
Elevation 	 240.6386  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
 1980	     8	    11	    3.617	     20.604	     28.728	     84.819	      0.674	     17.898	    4.084	    4.049	    4.984	    3.815
 1980	     8	    12	    2.097	     19.953	     29.696	     80.607	      0.803	     20.021	    4.585	    4.424	    5.403	    4.186
 1980	     8	    13	    1.104	     20.693	     28.439	     78.498	      0.375	     18.221	    4.757	    4.984	    6.000	    4.701
 1980	     8	    14	    7.870	     20.654	     29.043	     83.230	      0.860	     19.004	    5.218	    4.420	    5.487	    4.252
 1980	     8	    15	    3.366	     21.054	     29.648	     82.325	      1.700	     21.609	    3.443	    4.714	    5.722	    4.464
 1980	     8	    16	    1.429	     20.518	     29.789	     74.612	      1.497	     21.709	    4.844	    5.428	    6.484	    5.136
 1980	     8	    17	    3.005	     20.709	     29.412	     74.547	      1.565	     21.313	    3.732	    5.468	    6.496	    5.136
 1980	     8	    18	    2.705	     20.711	     28.587	     77.828	      1.065	     19.718	    5.153	    5.337	    6.379	    5.032
 1980	     8	    19	    2.214	     20.530	     28.881	     79.835	      1.159	     20.153	    3.667	    4.846	    5.908	    4.610
 1980	     8	    20	    3.139	     20.271	     29.047	     80.412	      1.305	     21.650	    3.689	    4.986	    6.032	    4.718
 1980	     8	    21	    1.364	     20.348	     30.492	     74.236	      1.697	     25.137	    4.005	    5.336	    6.442	    5.063
 1980	     8	    22	    0.002	     19.663	     31.101	     68.006	      1.541	     25.608	    4.243	    6.293	    7.479	    5.984
 1980	     8	    23	    0.000	     20.233	     30.389	     65.051	      1.695	     21.654	    4.199	    6.484	    7.608	    6.091
 1980	     8	    24	    0.018	     19.975	     30.764	     67.705	      1.547	     23.074	    3.489	    5.608	    6.497	    5.144
 1980	     8	    25	    0.167	     20.440	     30.692	     67.991	      1.296	     22.392	    4.383	    5.920	    6.898	    5.486
 1980	     8	    26	    0.255	     20.948	     32.004	     67.798	      1.186	     22.475	    3.869	    5.691	    6.724	    5.348
 1980	     8	    27	    0.178	     21.263	     31.850	     66.899	      1.355	     23.944	    4.139	    5.822	    6.819	    5.481
 1980	     8	    28	    0.068	     20.698	     30.779	     62.405	      1.266	     21.189	    4.560	    6.137	    7.247	    5.850
 1980	     8	    29	    0.406	     21.412	     29.623	     65.120	      0.152	     16.053	    4.143	    5.438	    6.400	    5.081
 1980	     8	    30	    7.299	     20.402	     27.682	     74.332	      0.044	     13.987	    6.197	    3.966	    4.945	    3.830
 1980	     8	    31	   31.260	     20.352	     28.426	     87.943	      0.432	     17.251	    5.226	    3.426	    4.304	    3.223
 1980	     9	     1	    8.440	     20.585	     28.682	     84.295	      0.542	     18.202	    4.554	    4.231	    5.216	    4.009
 1980	     9	     2	   11.486	     20.177	     28.550	     83.626	      0.728	     19.329	    5.287	    4.466	    5.493	    4.254
 1980	     9	     3	    8.854	     21.457	     30.008	     86.654	      1.017	     21.541	    4.243	    4.729	    5.786	    4.489
 1980	     9	     4	    1.438	     20.693	     29.265	     77.707	      0.455	     20.368	    4.048	    5.342	    6.502	    5.165
 1980	     9	     5	    3.321	     21.455	     29.849	     83.700	      0.644	     19.522	    3.871	    4.944	    6.117	    4.799
 1980	     9	     6	    6.556	     21.037	     29.704	     80.323	      1.187	     22.097	    5.717	    4.839	    5.929	    4.672
 1980	     9	     7	    6.994	     19.170	     30.739	     76.086	      1.652	     27.481	    4.217	    5.462	    6.630	    5.254
 1980	     9	     8	    0.000	     18.923	     29.897	     63.227	      1.421	     24.713	    4.415	    6.846	    8.094	    6.471
 1980	     9	     9	    0.490	     21.148	     29.887	     68.065	      1.184	     22.321	    4.074	    6.136	    7.271	    5.746
 1980	     9	    10	    1.553	     21.358	     29.477	     77.949	      0.396	     19.621	    4.078	    5.526	    6.706	    5.326
 1980	     9	    11	    3.875	     20.608	     29.337	     78.106	      0.603	     18.769	    5.899	    4.789	    5.942	    4.671
 1980	     9	    12	    2.626	     20.767	     30.141	     80.365	      0.699	     22.206	    5.150	    4.645	    5.674	    4.422
 1980	     9	    13	    1.566	     21.210	     31.159	     76.872	      1.247	     22.954	    6.231	    5.449	    6.668	    5.290
 1980	     9	    14	    0.305	     20.512	     32.231	     70.074	      1.339	     25.528	    4.732	    5.824	    6.939	    5.561
 1980	     9	    15	    0.020	     21.594	     31.647	     64.446	      1.270	     24.301	    4.557	    6.545	    7.687	    6.211
 1980	     9	    16	    0.465	     21.208	     29.988	     66.374	      0.820	     20.923	    4.391	    6.153	    7.359	    5.946
 1980	     9	    17	    1.239	     20.324	     31.481	     73.622	      0.959	     24.622	    3.823	    5.183	    6.320	    5.001
 1980	     9	    18	    2.466	     21.142	     29.840	     69.706	      1.094	     20.627	    4.491	    6.160	    7.387	    5.927
 1980	     9	    19	    2.275	     21.269	     31.594	     73.649	      0.759	     22.110	    3.672	    5.157	    6.229	    4.918
 1980	     9	    20	    0.902	     20.674	     33.591	     72.290	      1.166	     25.988	    4.091	    5.566	    6.718	    5.387
 1980	     9	    21	    0.010	     20.482	     32.990	     63.269	      1.611	     27.035	    4.588	    6.762	    7.891	    6.432
 1980	     9	    22	    0.000	     21.834	     31.643	     56.659	      1.131	     22.522	    4.484	    7.058	    8.155	    6.632
 1980	     9	    23	    0.635	     20.936	     29.697	     64.240	      1.006	     18.875	    4.721	    5.744	    6.860	    5.525
 1980	     9	    24	    2.683	     20.897	     30.254	     74.287	      0.358	     20.274	    5.097	    4.778	    5.726	    4.483
 1980	     9	    25	    1.750	     20.721	     31.852	     75.679	      1.071	     22.572	    4.941	    4.964	    6.135	    4.844
 1980	     9	    26	    0.033	     21.300	     31.949	     68.234	      0.983	     23.198	    3.905	    5.799	    6.837	    5.481
 1980	     9	    27	    0.779	     21.193	     33.152	     67.770	      0.796	     24.977	    4.183	    5.896	    7.044	    5.676
 1980	     9	    28	    0.704	     21.220	     33.355	     66.796	      0.982	     26.068	    4.477	    6.344	    7.602	    6.187
 1980	     9	    29	    0.007	     21.432	     33.200	     61.050	      1.375	     23.754	    4.550	    6.667	    7.928	    6.474
 1980	     9	    30	    0.878	     21.143	     33.611	     61.610	      1.802	     25.885	    4.142	    6.290	    7.259	    5.903
 1980	    10	     1	    0.026	     20.640	     33.844	     57.168	      1.721	     27.477	    4.321	    6.955	    7.883	    6.441
 1980	    10	     2	    0.000	     20.558	     33.065	     52.891	      1.481	     24.079	    4.391	    7.321	    8.332	    6.817
 1980	    10	     3	    0.051	     21.384	     31.782	     61.180	      0.596	     21.102	    5.071	    6.418	    7.310	    5.917
 1980	    10	     4	    0.777	     21.493	     33.831	     65.476	      1.403	     27.007	    4.731	    5.313	    6.440	    5.159
 1980	    10	     5	    0.000	     21.742	     32.395	     55.690	      1.157	     22.300	    4.442	    7.066	    8.236	    6.763
 1980	    10	     6	    0.279	     21.675	     33.547	     60.560	      1.209	     26.715	    4.244	    5.797	    6.819	    5.511
 1980	    10	     7	    0.873	     21.175	     33.165	     56.187	      1.901	     24.736	    4.364	    6.892	    8.145	    6.682
 1980	    10	     8	    0.001	     21.976	     31.935	     56.629	      1.906	     21.990	    4.009	    6.674	    7.530	    6.128
 1980	    10	     9	    0.274	     21.600	     31.443	     66.404	      1.479	     21.652	    3.847	    5.853	    6.721	    5.421
 1980	    10	    10	    2.772	     21.575	     32.542	     69.579	      1.694	     22.751	    5.048	    5.632	    6.591	    5.286
 1980	    10	    11	    1.547	     20.844	     31.818	     65.957	      1.464	     21.757	    3.888	    6.078	    6.947	    5.622
 1980	    10	    12	    1.701	     21.679	     32.890	     67.588	      1.715	     22.597	    3.581	    5.742	    6.605	    5.289
 1980	    10	    13	    0.276	     21.475	     29.168	     62.369	      0.760	     14.819	    3.698	    6.101	    6.919	    5.612
 1980	    10	    14	    6.502	     20.960	     29.146	     75.564	      0.611	     17.703	    2.400	    3.821	    4.591	    3.521
 1980	    10	    15	    7.992	     21.234	     31.090	     82.420	      0.718	     22.437	    4.137	    4.402	    5.380	    4.179
 1980	    10	    16	    1.630	     20.051	     32.478	     69.085	      0.918	     25.689	    3.932	    5.577	    6.786	    5.433
 1980	    10	    17	    0.001	     20.808	     32.977	     59.980	      1.634	     26.556	    3.896	    6.482	    7.718	    6.235
 1980	    10	    18	    0.000	     21.442	     31.331	     53.419	      2.035	     23.301	    3.936	    6.944	    8.026	    6.537
 1980	    10	    19	    1.112	     21.561	     31.699	     61.617	      2.001	     23.432	    3.457	    6.072	    7.048	    5.671
 1980	    10	    20	    0.424	     21.488	     31.126	     66.679	      1.939	     21.730	    3.675	    6.148	    7.105	    5.734
 1980	    10	    21	    1.441	     21.409	     30.725	     66.768	      2.091	     20.099	    3.243	    5.707	    6.594	    5.279
 1980	    10	    22	    0.108	     20.837	     30.438	     67.737	      1.917	     20.228	    2.935	    5.360	    6.114	    4.857
 1980	    10	    23	    1.777	     21.133	     30.761	     72.854	      1.173	     18.773	    3.071	    5.346	    6.120	    4.840
 1980	    10	    24	    5.938	     21.872	     29.319	     76.364	      0.669	     16.288	    2.984	    4.899	    5.729	    4.523
 1980	    10	    25	    6.034	     21.099	     30.898	     82.545	      1.221	     22.808	    4.968	    4.110	    5.012	    3.893
 1980	    10	    26	    3.641	     21.254	     31.003	     73.524	      1.485	     22.399	    3.807	    5.752	    6.873	    5.502
 1980	    10	    27	    0.370	     20.767	     32.619	     68.113	      2.195	     23.567	    3.294	    5.732	    6.768	    5.420
 1980	    10	    28	    0.005	     22.799	     31.433	     59.837	      1.630	     21.406	    3.216	    6.461	    7.145	    5.776
 1980	    10	    29	    0.852	     21.268	     32.599	     67.475	      1.233	     23.563	    3.475	    5.533	    6.559	    5.296
 1980	    10	    30	    0.026	     21.633	     31.357	     64.701	      1.121	     22.142	    3.487	    6.121	    7.163	    5.806
 1980	    10	    31	    0.404	     21.515	     30.561	     66.120	      0.688	     20.885	    3.089	    5.627	    6.721	    5.402
 1980	    11	     1	    3.409	     22.974	     32.655	     73.233	      1.269	     20.852	    3.022	    5.186	    6.330	    5.043
 1980	    11	     2	    0.368	     21.706	     33.261	     59.759	      1.529	     23.770	    3.010	    5.493	    6.444	    5.239
 1980	    11	     3	    0.005	     21.235	     32.215	     57.629	      1.458	     21.547	    3.137	    6.329	    7.266	    5.929
 1980	    11	     4	    0.308	     20.599	     32.253	     61.619	      1.184	     21.731	    2.781	    5.727	    6.566	    5.284
 1980	    11	     5	    0.043	     21.072	     32.000	     59.235	      1.401	     23.081	    2.560	    5.705	    6.595	    5.294
 1980	    11	     6	    0.161	     21.808	     31.149	     59.910	      1.171	     18.519	    2.918	    5.999	    6.989	    5.637
 1980	    11	     7	    4.740	     21.519	     32.865	     67.369	      1.224	     20.543	    2.419	    4.857	    5.685	    4.516
 1980	    11	     8	    2.548	     22.403	     33.360	     64.814	      2.221	     24.684	    2.807	    5.508	    6.308	    5.091
 1980	    11	     9	    0.000	     21.935	     33.246	     55.747	      1.717	     22.663	    3.037	    6.684	    7.563	    6.211
 1980	    11	    10	    0.041	     22.203	     31.256	     57.809	      0.733	     18.927	    2.755	    6.148	    6.950	    5.666
 1980	    11	    11	   15.640	     21.312	     29.800	     68.494	      1.067	     20.250	    2.782	    4.822	    5.815	    4.642
 1980	    11	    12	   11.448	     21.539	     28.191	     77.997	      0.981	     17.453	    4.199	    5.057	    6.112	    4.836
 1980	    11	    13	   24.780	     21.129	     27.885	     83.373	      1.377	     16.569	    3.642	    4.303	    5.289	    4.101
 1980	    11	    14	    3.976	     20.891	     26.940	     83.466	      0.329	     13.905	    7.656	    4.157	    5.024	    3.861
 1980	    11	    15	   22.535	     20.923	     23.414	     88.720	      0.315	      4.157	    4.568	    3.428	    4.267	    3.195
 1980	    11	    16	   46.363	     21.118	     27.043	     98.881	      0.597	     15.178	    2.921	    1.305	    1.625	    0.915
 1980	    11	    17	   13.216	     20.845	     27.345	     87.176	      1.407	     13.959	    4.597	    3.723	    4.620	    3.501
 1980	    11	    18	    5.011	     21.221	     28.671	     85.759	      1.461	     17.881	    3.350	    3.608	    4.288	    3.221
 1980	    11	    19	    1.174	     21.481	     28.565	     83.260	      1.892	     18.937	    6.132	    4.514	    5.409	    4.210
 1980	    11	    20	    0.924	     21.013	     28.506	     79.000	      1.753	     19.879	    3.355	    4.732	    5.706	    4.466
 1980	    11	    21	    1.042	     21.653	     27.468	     77.258	      1.207	     15.801	    4.216	    4.922	    5.948	    4.660
 1980	    11	    22	    1.452	     22.048	     28.849	     85.557	      1.563	     19.320	    3.435	    3.913	    4.814	    3.687
 1980	    11	    23	    0.910	     21.306	     29.527	     79.106	      1.259	     19.255	    4.401	    4.777	    5.841	    4.602
 1980	    11	    24	    1.683	     20.826	     28.277	     78.450	      1.107	     15.281	    2.683	    4.855	    5.819	    4.583
 1980	    11	    25	    5.360	     20.767	     28.630	     85.678	      1.716	     20.708	    2.204	    3.920	    4.668	    3.565
 1980	    11	    26	    3.456	     21.431	     29.047	     80.459	      1.766	     18.833	    3.503	    5.109	    6.169	    4.847
 1980	    11	    27	    0.902	     21.496	     28.906	     78.117	      1.676	     19.507	    3.012	    4.775	    5.689	    4.465
 1980	    11	    28	    1.023	     21.377	     29.395	     75.881	      1.840	     19.892	    2.514	    4.868	    5.874	    4.621
 1980	    11	    29	    0.979	     21.713	     29.458	     74.317	      2.070	     17.888	    2.998	    5.045	    5.993	    4.732
 1980	    11	    30	    0.345	     21.728	     27.888	     70.497	      1.964	     16.959	    2.329	    4.679	    5.446	    4.275
 1980	    12	     1	    1.508	     21.720	     27.842	     79.240	      1.951	     15.934	    3.143	    4.235	    5.143	    3.980
 1980	    12	     2	    3.714	     21.624	     29.010	     80.947	      1.663	     18.354	    2.564	    4.037	    4.859	    3.737
 1980	    12	     3	    3.618	     21.854	     28.361	     79.338	      1.527	     16.266	    5.115	    4.649	    5.559	    4.359
 1980	    12	     4	    1.804	     21.467	     30.133	     81.643	      1.153	     19.501	    2.541	    4.123	    4.968	    3.844
 1980	    12	     5	    1.225	     21.238	     30.607	     72.132	      1.984	     20.443	    3.104	    4.947	    5.910	    4.683
 1980	    12	     6	    0.337	     21.781	     30.802	     68.226	      1.844	     20.674	    2.370	    5.386	    6.183	    4.924
 1980	    12	     7	    0.433	     22.334	     30.468	     70.165	      1.635	     18.795	    2.461	    5.392	    6.275	    5.021
